Unnamed: 0,url,title,description,published,publisher,source,matched_pattern,week,relevance_score,matched_keywords,date,date_clean,title_translated,sentiment_score
485,https://news.google.com/rss/articles/CBMiigJBVV95cUxQU1JjeHM2ZlItRWwwUlJRU28zZzJaWjAwVzJWUDhRUlM2STltYkxEUWtLd3hDZnE1VVMwQWhQdmcwbDh1NXNnLW9TTUE2eXRoM3hwSk5XbGZmLWNGZk1ZTUkyQzBFTjVZbll2VHotcWhXT0FaTURrYUlFejBWcnRsRlhXNUJtOUhieXZKcHdOYUszWFZqZWpuMlFFclZ4OEtUYUhUSXQxNWJIQXN4OHJPOWtPVC1DOEE5ek1PVmlzRVVtLWdBak0xYUtnNU5XTUR1X3JJRGI3UU1NTDFpaHk1U1haNXNiSjFGWEdoY09vWHNSU2NlSFRGTWg3TUpBbXhoVzdZdjhPQk1xZw?oc=5&hl=en-US&gl=US&ceid=US:en,"""Au Trésor, Scott Bessent pourrait être forcé à durcir sa politique"" : les prédictions d’un économiste - L'Express","""Au Trésor, Scott Bessent pourrait être forcé à durcir sa politique"" : les prédictions d’un économiste  L'Express","Wed, 27 Nov 2024 08:00:00 GMT","{'href': 'https://www.lexpress.fr', 'title': ""L'Express""}",lexpress.fr,express,2024-11-24,6,['trésor'],2024-11-27 08:00:00,2024-11-27,"""At the Treasury, Scott Bessent could be forced to tighten his policy"": the predictions of an economist - L'Express",0.0
486,https://news.google.com/rss/articles/CBMi_wFBVV95cUxPMFNaaDdMcFdnMjJ0cmxPbHBrdUNGazhObG5xVDZOejZRMTVjbVplVkNMWXFVQXJvUWNTa2M4WTJJVWItZm9RbnlWNDJrRmxxcExvTGJ4VkVvMDJ1TmM3MU5SWTVsSVVVZ1ZHTExMbVVhdEo4UnMtVkhtVy1SVy1SM2J3dzVyMW5SMGZyMkF5NEZpMGtQeUc4MjM5aWUxSE5PbEpKaDJ0b1RKcUR6cGYxdjA0S1Njb3l3aGxId2ZJWTlrVG9WNS1pcmlsQk1IalRsenVCWnJUTWIwWlkwLTFNLU1nWlRnWjNNbmlJWWw2RGZWNFF0X3NYWmRTRGNjQW8?oc=5&hl=en-US&gl=US&ceid=US:en,Budget 2025 : le ministre de l’Economie Antoine Armand prêt à «des concessions» pour éviter une «tempête» à la France - Libération,Budget 2025 : le ministre de l’Economie Antoine Armand prêt à «des concessions» pour éviter une «tempête» à la France  Libération,"Thu, 28 Nov 2024 08:00:00 GMT","{'href': 'https://www.liberation.fr', 'title': 'Libération'}",liberation.fr,liberation,2024-11-24,6,['budget'],2024-11-28 08:00:00,2024-11-28,"Budget 2025: Minister of Economy Antoine Armand ready to ""concessions"" to avoid a ""tempête"" to France - Libération",0.0
487,https://news.google.com/rss/articles/CBMiswFBVV95cUxOMVFEMUpWUzlFdldhcHVCYnhsdnhLdXhHZnVKR0wycjkzS2NuLUhWSGhXT1lTWTRVOXZ1aXptMnYwVVNVUXQ4WS1kaExLNHR4SDVXT3lMZi1XRTNjYTBVLUxLcDBVUnFjcWVUV1A0bHQ3LVhlakVrV2xNMFlaMVYyZVRqY1g5NUs1enRLTFhrNzJFWi1YOHNBdDZvbVc1MmhpRC0yTHBIYnRCNEdNVFVZb20zYw?oc=5&hl=en-US&gl=US&ceid=US:en,"François Ecalle, le geek des finances publiques - Le Point","François Ecalle, le geek des finances publiques  Le Point","Thu, 28 Nov 2024 08:00:00 GMT","{'href': 'https://www.lepoint.fr', 'title': 'Le Point'}",lepoint.fr,lepoint,2024-11-24,8,['finances publiques'],2024-11-28 08:00:00,2024-11-28,"François Ecalle, the geek of public finances - Le Point",0.0
488,https://news.google.com/rss/articles/CBMixgFBVV95cUxNWWFpdEI2MzR5TlQ5a1R5bUQ5ZnRscFZjX1BZUVFfWWhHSGFBbXIxdHluUUdweXZNY3ZYUFp4akJ1VVZfeGtfRUpOUlhxa1ktVE0wRTIyQTR6eTJJbV9pcktuZEV2WXd4c1NkRUFTMlpqODd2ZVZ0QWE3MF9OeDg1SUNiY1JaYUZzOHNMSWFpNE90ZTlfTG1Rei1NNTk1aTQ4WHV1eWdraXBWaVBVY1NHaklwemxJZWE1bXBsMWhKa085eE1kX2c?oc=5&hl=en-US&gl=US&ceid=US:en,Le retour du risque politique pèse sur les banques françaises - Les Echos,Le retour du risque politique pèse sur les banques françaises  Les Echos,"Thu, 28 Nov 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-11-24,8,"['banques', 'risque']",2024-11-28 08:00:00,2024-11-28,The return of political risk weighs on French banks - Les Echos,0.0
489,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQSU4taGVTTWRSaVh2WS1SOVU3TFlhLXRkdTFHR0pROVAzWk0wXzFnWmZSb3JPVTFqNDZGMENITU1nVlppWVA2cVRWTjZoZUtPaG0xQjRnaGhOLU9COGZZSW5OOVpzOE9mQ1NJZGZNeVc2eVg4aVU0cjZfWjgxX0Vidk5YTDF4Vl9GUnMxME9rSHR0UHMtek44amxMUFl6NUFBRlNDRTFpeWJIZFhqMlptQ085ZjJGUllmRlZFc2g4TC1hZnRXRlp5WW5CQTlQaDNRTHI1MGlZa19oVUJyazNkS3g0b1E5OUxhZ0E?oc=5&hl=en-US&gl=US&ceid=US:en,Risque de crise financière : les six questions que pose l'instabilité politique en France - Les Echos,Risque de crise financière : les six questions que pose l'instabilité politique en France  Les Echos,"Thu, 28 Nov 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-11-24,14,"['instabilité politique', 'crise', 'risque']",2024-11-28 08:00:00,2024-11-28,Risk of financial crisis: the six questions posed by political instability in France - Les Echos,0.0
490,https://news.google.com/rss/articles/CBMivwFBVV95cUxOQkhET2JSOWRPd2IwY1lFOU1lMjJJYk5qRjI5aFBmQmdHeFQ5MDdjb2tWZGFEOFBOMnVQb1ZGN3ZiQUJjVEtBVnF3M3lCNi1ZN2hKMGNMWTk5TktPZVBINlVmZlJWamVjZEJQMlRiaHlqakk5ZWxvRGJlXzhBem5rS1hReDNQNGpZeXdRNGt6X2E2dlZ3bWFYQ1lGdGRfb0pGbWNaQ1ZYb3pPWnYxaENNU3BJRFltd3lIM2g0NWIxWQ?oc=5&hl=en-US&gl=US&ceid=US:en,"Hongrie : bousculé par la crise, Viktor Orban reprend en main la banque centrale - Les Echos","Hongrie : bousculé par la crise, Viktor Orban reprend en main la banque centrale  Les Echos","Fri, 29 Nov 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-11-24,10,"['banque centrale', 'crise']",2024-11-29 08:00:00,2024-11-29,Hungary's crisis-shake Viktor Orban takes over the central bank - Les Echos,0.0
491,https://news.google.com/rss/articles/CBMijAJBVV95cUxNeldZa1J5OHViZzJ3bGdpSmVQTGRnV3B0bW5Wa3dheTE2bW9fWWQ3cS1nYlhRTEp5WVdFVXJETXNrWExNaFg5OEZMakxvT0tJaF9hMHN2SlF5eTJTVl9pcFlMUzRjUVV6ZVdjeEN2V2N1MjJWdXI2UmFSRW56ZzNNazlXOW9WV2EzVUgxQmljbXlFcWoyTG9Zdm80YVNVcFlTMjdrTVk2MXBfaUJkNXNQUTVOS0hPekx6UEkxN3pTZUY1TmplalowQ3pOSVZCN3pSRm5Ybm5mRy0yRnJSS1l3ZjMxcklRb2tUdTJKb0UzWmEtempyU0VuZVZISTNyYWFmNDZGX3lVbXlVd0Ru?oc=5&hl=en-US&gl=US&ceid=US:en,"Alain Minc (économiste et conseiller politique): ""La dissolution a ouvert une crise politique qui peut tourner à la crise de régime"" - BFM","Alain Minc (économiste et conseiller politique): ""La dissolution a ouvert une crise politique qui peut tourner à la crise de régime""  BFM","Fri, 29 Nov 2024 08:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2024-11-24,6,['crise'],2024-11-29 08:00:00,2024-11-29,"Alain Minc (Economist and Political Advisor): ""The dissolution has opened a political crisis that can turn into a regime crisis"" - BFM",0.0
492,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPY3JRVjJGVFRkLVREd2JxS2UyTUhTX200MGdaMENnbnBrYWktdzNrT1luLVhLeG1TWnVOUTh3VFlxU1JIaFAxMzVGME1XdjIxRTN6SVBhTFoxb1ZueWxjY1IxeFJHS0V4dnFOTjd6Mi04UEZabG1pOXM0WGpNYWpSMHdRU3ZmZFBVUllaVV8zdFVXQW5DdjNrVjVDZjNvQ2hubFp6VlJXTXdEWTMzcm1LX0Z4TjJLWHI3R0hMRzZxSGxCQjZLZkUtYmRwbWZDM2dmQ1BIdzhCRXhVRWZEQUhDbnZoelFuUQ?oc=5&hl=en-US&gl=US&ceid=US:en,L'agence S&P maintient la note de crédit de la France avec une perspective stable - Les Echos,L'agence S&P maintient la note de crédit de la France avec une perspective stable  Les Echos,"Fri, 29 Nov 2024 08:00:00 GMT","{'href': 'https://investir.lesechos.fr', 'title': 'Les Echos'}",investir.lesechos.fr,echos,2024-11-24,6,['s&p'],2024-11-29 08:00:00,2024-11-29,S&P maintains France's credit rating with a stable outlook - Les Echos,0.0
493,https://news.google.com/rss/articles/CBMirgFBVV95cUxOZXJOXzNyYUctdGpXb1Y2dGlFdHBDX3BqSFJnLWs5djk5LS1KQ0g3c3I2TWF2MkJhX3VKS3dZRkxjSWxTZ2d1WUdLZXo0b3FfWnBRMDJtLWtmQ2J2OFFYU2EtVVdGaUZmLW41bkFKcWdpVTlMQW9fWU9wT2NMU3dvZEx5b05iVmJMcVpLNHdDQUxtRnRseHRSWEYzU1QzbWdFZUlpWk5RWUVBTUxjWkE?oc=5&hl=en-US&gl=US&ceid=US:en,Budget 2025 : la France est-elle en passe de devenir la Grèce ? - Capital.fr,Budget 2025 : la France est-elle en passe de devenir la Grèce ?  Capital.fr,"Fri, 29 Nov 2024 08:00:00 GMT","{'href': 'https://www.capital.fr', 'title': 'Capital.fr'}",capital.fr,capital,2024-11-24,6,['budget'],2024-11-29 08:00:00,2024-11-29,Budget 2025: Is France on its way to becoming Greece? - Capital.fr,0.0
494,https://news.google.com/rss/articles/CBMi9AFBVV95cUxNQW1HNWdWZWhnbU5wR3FiMnZGaEFhdGdQSmdsMkdqajNlenl6c2Q4bmFXZjh2bTJ1Y0dBN0lzb0h0YVI1WEFjd05xclJsTkRfMEYxb3hMTHUta3lidzVjSFZ0RkxIa2twNTU4NGFZemlfNHNEX291SVlVajUtRm1ZM1FEaU9vRThmRmRGY1JvQmRWR0hsX0JlVEc5Qm1zZjY2QmVQdHFhMjRTb2d1NEpaZE91bGRPZXdEZEVIbFgyZGhnZ25CeTZsWHRjYkVXQUxMUkcwTmVRYjNwcGxTS3VTejNpeXZyV2E1LU1RbVk3TnJkMTBp?oc=5&hl=en-US&gl=US&ceid=US:en,"En Grèce, le lent réveil de Thessalonique après la crise : « Enfin, notre calvaire est bientôt fini » - Le Monde.fr","En Grèce, le lent réveil de Thessalonique après la crise : « Enfin, notre calvaire est bientôt fini »  Le Monde.fr","Sat, 30 Nov 2024 08:00:00 GMT","{'href': 'https://www.lemonde.fr', 'title': 'Le Monde.fr'}",lemonde.fr,lemonde,2024-11-24,4,['crise'],2024-11-30 08:00:00,2024-11-30,"In Greece, the slow awakening of Thessaloniki after the crisis: ""At last, our ordeal is soon over"" - Le Monde.fr",0.0
495,https://news.google.com/rss/articles/CBMijgJBVV95cUxOMXdySTVpQTduQXRBQlJDeld6WXo1UDkzWDFTV2dXbGFOZm5XaFJ6eEhKTUo2S3BNQWc1VVJ0eGxvbGxZbEUwN2pQVXgzV054VkpaTFJlRTd1WE1GcEluT0l1bTlaV1VBRHZwa3d0azlHeHMtS204UkRxeUZwTzNvTG9MYTFwb0RucWota2ZEYWRDN1J4WUUxMll6dG13RXMyMUNsc25jQVNmcXhWSXBDaWJPZWloVjVReWVmbWl0YWZUTGs4VThFa1l3dmRCNjlhLXhOcUJTUHlaMVhVS3FqZzVIaHh5Ukk0ZHJ4b0V0RHpNaTBwVENxNnBpWjdNbVpiOUJibXpNQThQYVBlaXc?oc=5&hl=en-US&gl=US&ceid=US:en,Budget 2025 : le Sénat affecte l’intégralité de la taxe sur les paris sportifs en ligne au financement du sport - Le Monde.fr,Budget 2025 : le Sénat affecte l’intégralité de la taxe sur les paris sportifs en ligne au financement du sport  Le Monde.fr,"Sun, 01 Dec 2024 08:00:00 GMT","{'href': 'https://www.lemonde.fr', 'title': 'Le Monde.fr'}",lemonde.fr,lemonde,2024-11-24,6,['budget'],2024-12-01 08:00:00,2024-12-01,Budget 2025: The Senate allocates the entire tax on online sports betting to finance sport - Le Monde.fr,0.0
496,https://news.google.com/rss/articles/CBMiqgJBVV95cUxOMTVwbWZFSzN1UnNhaDluUW1aU1NxeF9WXy1ud0dlMHRjWlRndFUzZ2JoLTFFVUpHb01BRU1mWkZldEYzU0MwcnZLMDJkQXFrbWI2NGlfb0V1WnNETnE4azFMZHlobHpDUUxjRHhlMmxHS3ZpRWFNVnlSREVhWW9leVEzTk0wVy1oZVIwVVU5OUUtZ1FiOWRrQ2F4Y3RQbXpmeFBBcEhTZkt1aERLVkxRZVZkemVFMF9LaWJZbnZvWXpqQWhyc291RnJrYW5TZmtpWTdZR3ZmRjUtYVkyd1NLbWZMemM4ME1ueTFVNHdMQmZHeGZ4TThiLWtBRV9SNWc1M2dYMm5FbXN4Y2hlcDBFaENLMmVHWmZnXzFWX2dXcFlzYzFYSDdudWJ3?oc=5&hl=en-US&gl=US&ceid=US:en,"""Des effets pervers"": Antoine Armand assure qu'en cas d'absence de budget, ""ce sont les Français qui en paieront le prix"" - BFM","""Des effets pervers"": Antoine Armand assure qu'en cas d'absence de budget, ""ce sont les Français qui en paieront le prix""  BFM","Sun, 01 Dec 2024 08:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2024-11-24,8,"['prix', 'budget']",2024-12-01 08:00:00,2024-12-01,"""Perverse effects"": Antoine Armand assures that in the absence of a budget, ""it is the French who will pay the price"" - BFM",0.0
497,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPWE8za0FYMTZ4TXFfZ3JldFVsZEs0VWl0a2lUOExsb2RjTnJvekw2bUlUcllWaUlzS3U5dzVmY1lDN0EyMDBzQURfb0FmZ3hQQVNjRm93cXZHWURkeVNDVDhQMmFtT2JnS0JKWk9HV1pJNUtxb05vcFpENkd0Z1JJWkhoeDZ0UkxhYlpyOEs4U2NpVlhqZllVb2Q4Y1RlbUEteUg1ekM4SEFuRVF2T1JqOHhJQmJGcUZ2Y01ZMU9qdU5sSGRyaUhsc2JBUWJFb0FqNHVzcU83X05NaFlWTWgzUHFHVGEzRktGQWdaRnZ3?oc=5&hl=en-US&gl=US&ceid=US:en,« Nous dénonçons le développement à marche forcée des énergies renouvelables » - Le Point,« Nous dénonçons le développement à marche forcée des énergies renouvelables »  Le Point,"Sun, 01 Dec 2024 08:00:00 GMT","{'href': 'https://www.lepoint.fr', 'title': 'Le Point'}",lepoint.fr,lepoint,2024-11-24,4,['énergie'],2024-12-01 08:00:00,2024-12-01,"""We denounce the forced development of renewable energies"" - Le Point",0.0
498,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOTC1WSGI3OElDc05wNkdlMjRvWk40ZEJXZG5aMjBfdjNZNS1McnlJeUxDZzJtRlVFdk1xcHVDbTJiNGhEanVCNFNzZ0k1MG11WVhmMjFFWFJHcjBlbjZNODlUdmZ4X2pHVGdGeVFIbjVBanFJSTZKUXdySHdYSmd6MHhEMHJCYVlZb21YcEMwRzM5NGpLd005R2g4a290YzN6cnBleWs3cEVSMUwzRUc0enE1VDFtUUtoMlBxZGsxUXA5eWYtVGdMSDBKNUVCV1BmX3d0dnFn?oc=5&hl=en-US&gl=US&ceid=US:en,Carburant vert : les efforts d'Air France-KLM salués par un groupe de réflexion - Les Echos,Carburant vert : les efforts d'Air France-KLM salués par un groupe de réflexion  Les Echos,"Tue, 03 Dec 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-12-02,4,['carburant'],2024-12-03 08:00:00,2024-12-03,Green fuel: Air France-KLM's efforts welcomed by a think tank - Les Echos,0.8326
499,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOQlYyYWw0b08zYWFCdXY3OVBoel9PNEY1WXpQUVZsWUhEeWlXaUVGQkxFSHRNanJONW9YYmJvOEdUa0FtS0o1QzJHdFMyTnVXcFc0a09BZGtBVUxPY1gtN2dpWFFUdWhKWUJOQkpEN0FHSFRHQ190UVpzTkdMSWRNQ0U3M3o4S3JZdFkwLU1wM2RyQTVmUjAzREQzRXppV3oxZ2Yza21oWjA4aDlKLTFKVUpfaHI3d0ZFSm5hakVTcUlkNEZaQllBZHhnaWFnTkJvR3RzZGloT1RBTHRjM0t2bFcwTEk4UGxXZ2Nr?oc=5&hl=en-US&gl=US&ceid=US:en,Dérapage des finances publiques : mais qui est coupable d'avoir laissé filer les déficits de la France - franceinfo,Dérapage des finances publiques : mais qui est coupable d'avoir laissé filer les déficits de la France  franceinfo,"Tue, 03 Dec 2024 08:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2024-12-02,16,"['déficit', 'finances publiques']",2024-12-03 08:00:00,2024-12-03,Derailment of public finances: but who is guilty of letting France's deficits go - franceinfo,-0.5566
500,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOUUFod3FmZVJJS2dHNk5BbkZIaFpDaFJibU1rMDA3VzBJb2pTR1BSaG1LZTltdUdvS2czSVR0TWxOMXY0MjU2a2FBeHdhdWdEVDZFMDQ5R0RJV1FfNG9FYzI2d0NIeVJ3M1hoRER1dFRILUR2ODhsQ1R1OUlMdnVRM1owU205U0ZnQzJra091Rlo3LWp0X3FXXzlaYzZEaF9uX0lCcTdwWmFVTktPVUFpSFltVW1QeEZCeDBhcG1EajhQUQ?oc=5&hl=en-US&gl=US&ceid=US:en,"Secoué par une grave crise économique, le Ghana élit son président - Les Echos","Secoué par une grave crise économique, le Ghana élit son président  Les Echos","Fri, 06 Dec 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-12-02,4,['crise'],2024-12-06 08:00:00,2024-12-06,"Shaken by a serious economic crisis, Ghana elects its president - Les Echos",-0.5485
501,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPbGNYNXVCWklMQWFtVHAwcURVdXk0ZS1IYnN4eGJ5TXNsSjlGdTJUaGh4TlJpSlFsbXY1dnVNSEw1aTk3Z1VXd0lPSi1GNUwxTUUxbXp0VmpFd213emRfOXl5OE5zMmhtUjI1dFVFaE9ISFRVLXV5WGVlcGQxd3NQYUVYYTJ1ZWVHSldxc1dxbVFJaGxtdVRseUV4WTVKeW1WdUlKR0pXZEkyZUFmUXZHdWpRSDd6dV8wRjlhc1FRd0JwQzVIeWt0eFpvZ04tc0FxOURVM083QXVmTDdidENJ?oc=5&hl=en-US&gl=US&ceid=US:en,"VIDÉO - Bourse : face au risque politique, quelles valeurs internationales faut-il acheter pour continuer à gagner de l'argent - Les Echos","VIDÉO - Bourse : face au risque politique, quelles valeurs internationales faut-il acheter pour continuer à gagner de l'argent  Les Echos","Fri, 06 Dec 2024 08:00:00 GMT","{'href': 'https://investir.lesechos.fr', 'title': 'Les Echos'}",investir.lesechos.fr,echos,2024-12-02,8,"['bourse', 'risque']",2024-12-06 08:00:00,2024-12-06,"VIDEO - Stock Exchange: in the face of political risk, what international securities must be bought to continue to earn money - Les Echos",0.0
502,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPaWk4MFY3dEtTTTdXcWEtUENmbXhXTkwxN3ZKakVJVmhNSGFvZjNzVi1oTnBVS01lUkhfekhPOVV4dTRfRVZzOXRmcDltOHBqU1hFdWFYRnJoaUl2N0hkVnRQSXNPeHQ0d1FfUjJmRGw3al9pbjJlSUdDWUljLWg3U0k5X3Z1R3FJdmxPQTMxanBrVzA1dXJuMDlfZUNSRzZVY0lnWTJNTUh2bmJ1MGNTelJyQ2RDeTVZNTNOMHRlbDJScHdqZnBBbndzbGFRQWtpbnZmVVBCVnJic3l2SVFjeEJOWQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pendant combien de temps la France peut-elle vivre sans Budget? - BFM,Pendant combien de temps la France peut-elle vivre sans Budget?  BFM,"Fri, 06 Dec 2024 08:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2024-12-02,6,['budget'],2024-12-06 08:00:00,2024-12-06,How long can France live without a budget? - BFM,0.0
503,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOOWUyVEVmaDc5VUoweUNnNUZBazNsdkIySXNPcE1LWEV4b1VqZHJ0eDd4eUpROXhRaEI0dk91OGRoWDdfLUxzTXdINm5LNlREUkFsY3pHTVZibHNfVkFHU2U3blZ0dUZmR0tMbmRQTDJ4VGw5SlBGMVRpak1OV3dqM0lGTUZ3TnNxZWxMQy10TGM5UjB4Vl9jajY2Q3VjbG5zV2xXUUUxOHZ0RjlLZE9FOTFsbXhiSHh5Mm9CRHRfMWU3Qi11RkwxYnVBdldieGxnTElzMWpORGV2UQ?oc=5&hl=en-US&gl=US&ceid=US:en,"Crise politique: ""Les extrêmes sont incapables de se comporter comme des adultes"" - RMC","Crise politique: ""Les extrêmes sont incapables de se comporter comme des adultes""  RMC","Fri, 06 Dec 2024 08:00:00 GMT","{'href': 'https://rmc.bfmtv.com', 'title': 'RMC'}",rmc.bfmtv.com,bfm,2024-12-02,4,['crise'],2024-12-06 08:00:00,2024-12-06,"Political crisis: ""Extremities are unable to behave like adults"" - RMC",0.0
504,https://news.google.com/rss/articles/CBMigwJBVV95cUxPckNaYUtMcHVsNGljX1JsVU1reGZIbTlfeEdkNjhqaGJQdHd2Z0pMTmR0dzZSZTkyNW1vSTJtanBoRnE5d3ZLUWlETDRjZU5FLXJlZDNicHZtOVlBMFNWY3F0TUM1aXRxZ2dwamNRMkxfREtKYUo0Um12UjRtWDU1clFMUVJSdlpvdDhhWUtLSW5MVks1YUg5X3JCQUQ2Zm9PU1JUZnNVRVBkeW5Ib3ZsVTg3SVM2Q19MY3ktcVNtZlVlOHdkWWFUMm9sRzFKanhTa0MtemxRU1BqeGh2U3JMczhHRnNfUmRZLVBxLXBCTXRUN1hYelJBVXo0RkdLTXNMRUtF?oc=5&hl=en-US&gl=US&ceid=US:en,"Finance : Nadia Fettah appelle à la fluidité, la solidité et la libération des énergies - lopinion.ma","Finance : Nadia Fettah appelle à la fluidité, la solidité et la libération des énergies  lopinion.ma","Sun, 08 Dec 2024 08:00:00 GMT","{'href': 'https://lopinion.ma', 'title': 'lopinion.ma'}",lopinion.ma,opinion,2024-12-02,4,['énergie'],2024-12-08 08:00:00,2024-12-08,"Finance: Nadia Fettah calls for fluidity, solidity and the liberation of energies - opinion.ma",0.0
505,https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFpCRUhQdDF2NWk4Uy1NcTRGUWZ3dXJtS1hfQ3V5Y1gzZWR0cGxHMTVPaDNOaWpWS1JGZ1FrMFdyRzBxNFU1UjdoUXVod181OFRna2lldEhEY0lhcy0zQlUtUi1EbkU1TFhKSTJvVWRsYzJ3dnpCRkNIMUIzWDhBaWdVNzhWNVQ0eDBCLXl5TnFJZEx5THhBblQyVTNqcUtHeklBY3VxV3p6cUtyOW5aMw?oc=5&hl=en-US&gl=US&ceid=US:en,Didactic passe dans le giron de Geneo et UI Investissement - Les Echos,Didactic passe dans le giron de Geneo et UI Investissement  Les Echos,"Tue, 10 Dec 2024 08:00:00 GMT","{'href': 'https://capitalfinance.lesechos.fr', 'title': 'Les Echos'}",capitalfinance.lesechos.fr,echos,2024-12-10,4,['investissement'],2024-12-10 08:00:00,2024-12-10,Didactic passes in the lead of Geneo and UI Investment - Les Echos,0.0
506,https://news.google.com/rss/articles/CBMizAFBVV95cUxQNFQtVXllSTFVa1E4aHU4R1JmS3M0RkdrdFhxdFMtSHRZUDFYSGc5enFnRDlPS2ZjM3BWVUV0V0E5bnhqd0xJU21KUUd1WlFKaXIyOGdmYXZ3N2RTU1BpS3h3Nk5uUl9jaFp5cEUtOGozb2JOSFNzOGp5OERROTBuOFlzanRyX2hVMExkdXJVMl8tcUgxQ0ZBYnA4UV9mdHpkcFpVNkJSaVJ4OTY4Ql95bjlxUlBtaVlGVVM5QkdxNXN3MFNjY3Q3NXdmQ1g?oc=5&hl=en-US&gl=US&ceid=US:en,« C'est une vraie économie » : les créateurs de contenu créent aussi des emplois et engrangent des milliards - Les Echos,« C'est une vraie économie » : les créateurs de contenu créent aussi des emplois et engrangent des milliards  Les Echos,"Tue, 10 Dec 2024 08:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2024-12-10,4,['emploi'],2024-12-10 08:00:00,2024-12-10,"""It's a real economy"": content creators also create jobs and add billions - Les Echos",0.0
507,https://news.google.com/rss/articles/CBMilwFBVV95cUxNUmRYWm5yQjJnUC00OTBlb21WQllnQ3V4OG1jMWhXWm5qSDFuOWg3cl9vNEc3aTZYYi1oUzBGbGZHUWVFa0xtNDhKTFU2eFZaaGgzN2JzazZwNTZFT2QtS2lNclM3Z3phcl9YVDdreXg5WUY5NWF6Y2dKcjNFVW9ZR3FyS29SXzJOWXZKNUJvTXNvRFJMYmdz?oc=5&hl=en-US&gl=US&ceid=US:en,La France est-elle vraiment entrée en récession ? - Le Figaro,La France est-elle vraiment entrée en récession ?  Le Figaro,"Tue, 10 Dec 2024 08:00:00 GMT","{'href': 'https://www.lefigaro.fr', 'title': 'Le Figaro'}",lefigaro.fr,figaro,2024-12-10,6,['récession'],2024-12-10 08:00:00,2024-12-10,Did France really enter into a recession? - Le Figaro,-0.5685
508,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNTW0xems3TXVZZlVkSEhicjRqNGtUeTdaQkNiNkg0cXNzelFySXhLZFJESXljTldGN2NhbGhuQnh2SEFHRnFDOFc0dU5GZE00S1RQcWdZTW1ibmRLcUxXRW1LRmhpUkpjeGNtV293Rk5ud25KcmhScllZdFdXN21uU2ZhWnRDMGFTRi1fQ0hGN2JDdkxoSFVaYnpNY3lqSWdOZVVoWWRDcXBfdw?oc=5&hl=en-US&gl=US&ceid=US:en,Les entreprises du numérique victimes de l'instabilité politique - La Tribune,Les entreprises du numérique victimes de l'instabilité politique  La Tribune,"Wed, 11 Dec 2024 08:00:00 GMT","{'href': 'https://www.latribune.fr', 'title': 'La Tribune'}",latribune.fr,tribune,2024-12-10,6,['instabilité politique'],2024-12-11 08:00:00,2024-12-11,Digital companies victims of political instability - La Tribune,0.0
509,https://news.google.com/rss/articles/CBMingFBVV95cUxOUVBwaWp0OVA5RkJtSXVscjRnSXd3SDlaY1lPMjFGcFQtY3Jfdk1PX0NhaERTcVlndGotY3Jpc2hveGRXdG1BbXM2MFRiZHRfQVJaZVJUTHpDbnRieS1hQUtHU05OX2l3Sk5QZTVnSzBGM2tSR1BHLWZTMlpHX3ZZQVpJQTJCRnpBbi1iOGRPMzQ0dW1HSHRORXdMenJWZw?oc=5&hl=en-US&gl=US&ceid=US:en,"Chômage, dette... Quel est le bilan économique de Barack Obama? - Challenges","Chômage, dette... Quel est le bilan économique de Barack Obama?  Challenges","Wed, 11 Dec 2024 08:00:00 GMT","{'href': 'https://www.challenges.fr', 'title': 'Challenges'}",challenges.fr,challenges,2024-12-10,10,"['dette', 'chômage']",2024-12-11 08:00:00,2024-12-11,"Unemployment, debt... What is Barack Obama's economic performance? - Challenges",0.0
